feature,importance_mean,importance_std
n_tokens_title,0.002299792498210773,0.0022388550466197724
n_tokens_content,0.005780766038430918,0.0017043843531875315
n_unique_tokens,0.008399259134613857,0.0009015198305978412
n_non_stop_words,0.0,0.0
n_non_stop_unique_tokens,0.003690223656359226,0.002170861286864476
num_hrefs,0.00392737358091273,0.001769064274148839
num_self_hrefs,0.0056302211966912765,0.0013039842458222382
num_imgs,0.0054864567559180346,0.0010104451464168693
num_videos,0.0029081469015151073,0.0018613678387738042
average_token_length,0.004425412436805632,0.0017907318929385224
num_keywords,0.0001504152844756357,0.000844450024513057
kw_min_min,0.003796575285381998,0.001971141769119504
kw_max_min,0.003960055707799092,0.0023213791248357257
kw_avg_min,0.00776225591050308,0.0022786594753748876
kw_min_max,0.0012707175298987128,0.0014053089423026828
kw_max_max,0.010067464497229773,0.0015845479822381194
kw_avg_max,0.005622119409640436,0.0013785738311837019
kw_min_avg,0.008872501818957157,0.0017697471812830982
kw_max_avg,0.01002843242625644,0.0022720172941685314
kw_avg_avg,0.020311021051236056,0.002034235015428742
self_reference_min_shares,0.01854101102837811,0.0034700731473751192
self_reference_max_shares,0.004692559338348334,0.0024895385179961663
self_reference_avg_sharess,0.012116432604530126,0.002950798318158562
LDA_00,0.005315407446214238,0.0021653599078743477
LDA_01,0.006292481173727227,0.001684951707060693
LDA_02,0.0042175830083722495,0.0016498559724171561
LDA_03,0.004918770629288205,0.0023253511810576877
LDA_04,0.00698981744352285,0.0009426525264797653
global_subjectivity,0.00641767263279418,0.0020447962823707338
global_sentiment_polarity,0.0027412910695303163,0.0008736197890013364
global_rate_positive_words,0.0046355922091213305,0.0009673058429966809
global_rate_negative_words,0.005009087408268331,0.00027610592813256176
rate_positive_words,0.003987013607533752,0.0018374112907565783
rate_negative_words,0.0008295413109398631,0.0011713380537790403
avg_positive_polarity,0.0069415457442283165,0.001475269053838672
min_positive_polarity,0.0006296251342193582,0.0014105505214967486
max_positive_polarity,-0.0009796974256578884,0.0006709637372489645
avg_negative_polarity,0.002458315194640748,0.0008970816863818332
min_negative_polarity,0.0023288921185776966,0.0012469619764691952
max_negative_polarity,0.0023011442031087848,0.0014056155061111123
title_subjectivity,0.001749809031238736,0.0014225576516611292
title_sentiment_polarity,0.002208163447602507,0.0012403633661907457
abs_title_subjectivity,0.0014588482812441627,0.0014092362983107135
abs_title_sentiment_polarity,0.0015999382062669375,0.0008603769306055438
data_channel,0.02699833897074704,0.0032264418061045785
weekday,0.017378289617663634,0.0023697983931349202
feat_content_to_img_ratio,0.005460257187734329,0.0008449738500522096
feat_global_sentiment_strength,0.0037089982494423967,0.0011693393711309486
feat_content_to_href_ratio,0.005008959683860992,0.0009671796291598884
